route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
88,S.319,2348856,1,8869,85180,
88,S.319,2348857,1,8867,85180,
88,S.319,2348858,1,8868,85180,
88,S.319,2348859,1,8869,85180,
88,S.319,2348860,1,8867,85180,
88,S.319,2348861,1,8868,85180,
88,S.319,2348862,1,8869,85180,
88,S.319,2348863,1,8867,85180,
88,U.319,2348801,0,8867,85177,
88,U.319,2348802,0,8868,85177,
88,U.319,2348803,0,8867,85177,
88,U.319,2348804,0,8868,85177,
88,U.319,2348805,0,8867,85177,
88,U.319,2348806,0,8868,85177,
88,U.319,2348807,0,8867,85177,
88,U.319,2348808,0,8868,85177,
88,U.319,2348809,0,8867,85177,
88,U.319,2348810,0,8868,85177,
88,U.319,2348811,0,8867,85177,
88,U.319,2348812,0,8868,85177,
88,U.319,2348813,0,8867,85177,
88,U.319,2348814,0,8868,85177,
88,U.319,2348815,0,8867,85177,
88,U.319,2348816,0,8868,85177,
88,U.319,2348864,1,8867,85180,
88,U.319,2348865,1,8868,85180,
88,U.319,2348866,1,8867,85180,
88,U.319,2348867,1,8868,85180,
88,U.319,2348868,1,8867,85180,
88,U.319,2348869,1,8868,85180,
88,U.319,2348870,1,8867,85180,
88,U.319,2348871,1,8868,85180,
88,U.319,2348872,1,8867,85180,
88,U.319,2348873,1,8868,85180,
88,U.319,2348874,1,8867,85180,
88,U.319,2348875,1,8868,85180,
88,U.319,2348876,1,8867,85180,
88,U.319,2348877,1,8868,85180,
88,U.319,2348878,1,8867,85180,
88,U.319,2348879,1,8868,85180,
88,W.319,2348827,0,8871,85177,
88,W.319,2348817,0,8868,85178,
88,W.319,2348818,0,8869,85178,
88,W.319,2348819,0,8867,85178,
88,W.319,2348820,0,8868,85178,
88,W.319,2348821,0,8869,85178,
88,W.319,2348822,0,8867,85178,
88,W.319,2348823,0,8868,85177,
88,W.319,2348824,0,8869,85177,
88,W.319,2348825,0,8867,85177,
88,W.319,2348826,0,8870,85177,
88,W.319,2348828,0,8868,85177,
88,W.319,2348829,0,8869,85177,
88,W.319,2348830,0,8867,85177,
88,W.319,2348831,0,8870,85177,
88,W.319,2348832,0,8871,85177,
88,W.319,2348833,0,8872,85177,
88,W.319,2348834,0,8868,85177,
88,W.319,2348835,0,8869,85177,
88,W.319,2348836,0,8867,85177,
88,W.319,2348837,0,8870,85177,
88,W.319,2348838,0,8871,85177,
88,W.319,2348839,0,8872,85177,
88,W.319,2348840,0,8868,85177,
88,W.319,2348841,0,8869,85177,
88,W.319,2348842,0,8867,85177,
88,W.319,2348843,0,8870,85177,
88,W.319,2348844,0,8871,85178,
88,W.319,2348845,0,8872,85178,
88,W.319,2348846,0,8871,85178,
88,W.319,2348847,0,8872,85177,
88,W.319,2348880,1,8869,85179,
88,W.319,2348881,1,8867,85180,
88,W.319,2348882,1,8868,85180,
88,W.319,2348883,1,8869,85180,
88,W.319,2348884,1,8867,85180,
88,W.319,2348885,1,8868,85180,
88,W.319,2348886,1,8869,85180,
88,W.319,2348887,1,8867,85180,
88,W.319,2348888,1,8870,85180,
88,W.319,2348889,1,8871,85180,
88,W.319,2348890,1,8868,85180,
88,W.319,2348891,1,8869,85180,
88,W.319,2348892,1,8867,85180,
88,W.319,2348893,1,8870,85180,
88,W.319,2348894,1,8871,85180,
88,W.319,2348895,1,8868,85180,
88,W.319,2348896,1,8869,85180,
88,W.319,2348897,1,8867,85180,
88,W.319,2348898,1,8870,85180,
88,W.319,2348899,1,8871,85180,
88,W.319,2348900,1,8872,85180,
88,W.319,2348901,1,8868,85180,
88,W.319,2348902,1,8869,85180,
88,W.319,2348903,1,8867,85180,
88,W.319,2348904,1,8870,85180,
88,W.319,2348905,1,8871,85180,
88,W.319,2348906,1,8872,85180,
88,W.319,2348907,1,8871,85180,
88,W.319,2348908,1,8872,85180,
88,W.319,2348909,1,8871,85180,
89,S.318,2316725,0,8967,83142,
89,S.318,2316726,0,8967,83144,
89,S.318,2316727,0,8967,83142,
89,S.318,2316728,0,8967,83144,
89,S.318,2316729,0,8967,83142,
89,S.318,2316730,0,8967,83144,
89,S.318,2316731,0,8967,83142,
89,S.318,2316732,0,8967,83144,
89,S.318,2316733,0,8967,83142,
89,S.318,2316734,0,8967,83144,
89,S.318,2316735,0,8967,83142,
89,S.318,2316736,0,8967,83144,
89,S.318,2316737,0,8967,83145,
89,S.318,2316792,1,8967,83148,
89,S.318,2316793,1,8967,83146,
89,S.318,2316794,1,8967,83148,
89,S.318,2316795,1,8967,83146,
89,S.318,2316796,1,8967,83148,
89,S.318,2316797,1,8967,83146,
89,S.318,2316798,1,8967,83148,
89,S.318,2316799,1,8967,83146,
89,S.318,2316800,1,8967,83148,
89,S.318,2316801,1,8967,83146,
89,S.318,2316802,1,8967,83148,
89,S.318,2316803,1,8967,83146,
89,S.318,2316804,1,8967,83147,
89,W.318,2316751,0,8967,83143,
89,W.318,2316752,0,8968,83143,
89,W.318,2316753,0,8967,83144,
89,W.318,2316754,0,8968,83142,
89,W.318,2316755,0,8967,83144,
89,W.318,2316756,0,8968,83142,
89,W.318,2316757,0,8967,83144,
89,W.318,2316758,0,8968,83145,
89,W.318,2316759,0,8967,83144,
89,W.318,2316760,0,8967,83142,
89,W.318,2316761,0,8967,83144,
89,W.318,2316762,0,8967,83142,
89,W.318,2316763,0,8967,83144,
89,W.318,2316764,0,8967,83142,
89,W.318,2316765,0,8968,83144,
89,W.318,2316766,0,8967,83142,
89,W.318,2316767,0,8968,83144,
89,W.318,2316768,0,8967,83142,
89,W.318,2316769,0,8968,83144,
89,W.318,2316770,0,8967,83142,
89,W.318,2316771,0,8968,83144,
89,W.318,2316772,0,8967,83142,
89,W.318,2316773,0,8968,83144,
89,W.318,2316774,0,8967,83145,
89,W.318,2316775,0,8968,83144,
89,W.318,2316776,0,8968,83142,
89,W.318,2316777,0,8968,83144,
89,W.318,2316778,0,8968,83145,
89,W.318,2316818,1,8967,83146,
89,W.318,2316819,1,8968,83146,
89,W.318,2316820,1,8967,83146,
89,W.318,2316821,1,8968,83148,
89,W.318,2316822,1,8967,83146,
89,W.318,2316823,1,8968,83148,
89,W.318,2316824,1,8967,83146,
89,W.318,2316825,1,8968,83147,
89,W.318,2316826,1,8967,83146,
89,W.318,2316827,1,8967,83148,
89,W.318,2316828,1,8967,83146,
89,W.318,2316829,1,8967,83148,
89,W.318,2316830,1,8967,83146,
89,W.318,2316831,1,8967,83148,
89,W.318,2316832,1,8968,83146,
89,W.318,2316833,1,8967,83148,
89,W.318,2316834,1,8968,83146,
89,W.318,2316835,1,8967,83148,
89,W.318,2316836,1,8968,83146,
89,W.318,2316837,1,8967,83148,
89,W.318,2316838,1,8968,83146,
89,W.318,2316839,1,8967,83148,
89,W.318,2316840,1,8968,83146,
89,W.318,2316841,1,8967,83147,
89,W.318,2316842,1,8968,83146,
89,W.318,2316843,1,8968,83148,
89,W.318,2316844,1,8968,83146,
89,W.318,2316845,1,8968,83147,
89,S.320,2365443,0,8967,86155,
89,S.320,2365444,0,8967,86157,
89,S.320,2365445,0,8967,86155,
89,S.320,2365446,0,8967,86157,
89,S.320,2365447,0,8967,86155,
89,S.320,2365448,0,8967,86157,
89,S.320,2365449,0,8967,86155,
89,S.320,2365450,0,8967,86157,
89,S.320,2365451,0,8967,86155,
89,S.320,2365452,0,8967,86157,
89,S.320,2365453,0,8967,86155,
89,S.320,2365454,0,8967,86157,
89,S.320,2365455,0,8967,86158,
89,S.320,2365510,1,8967,86161,
89,S.320,2365511,1,8967,86159,
89,S.320,2365512,1,8967,86161,
89,S.320,2365513,1,8967,86159,
89,S.320,2365514,1,8967,86161,
89,S.320,2365515,1,8967,86159,
89,S.320,2365516,1,8967,86161,
89,S.320,2365517,1,8967,86159,
89,S.320,2365518,1,8967,86161,
89,S.320,2365519,1,8967,86159,
89,S.320,2365520,1,8967,86161,
89,S.320,2365521,1,8967,86159,
89,S.320,2365522,1,8967,86160,
89,U.320,2365456,0,8967,86155,
89,U.320,2365457,0,8967,86157,
89,U.320,2365458,0,8967,86155,
89,U.320,2365459,0,8967,86157,
89,U.320,2365460,0,8967,86155,
89,U.320,2365461,0,8967,86157,
89,U.320,2365462,0,8967,86155,
89,U.320,2365463,0,8967,86157,
89,U.320,2365464,0,8967,86155,
89,U.320,2365465,0,8967,86157,
89,U.320,2365466,0,8967,86155,
89,U.320,2365467,0,8967,86157,
89,U.320,2365468,0,8967,86158,
89,U.320,2365523,1,8967,86161,
89,U.320,2365524,1,8967,86159,
89,U.320,2365525,1,8967,86161,
89,U.320,2365526,1,8967,86159,
89,U.320,2365527,1,8967,86161,
89,U.320,2365528,1,8967,86159,
89,U.320,2365529,1,8967,86161,
89,U.320,2365530,1,8967,86159,
89,U.320,2365531,1,8967,86161,
89,U.320,2365532,1,8967,86159,
89,U.320,2365533,1,8967,86161,
89,U.320,2365534,1,8967,86159,
89,U.320,2365535,1,8967,86160,
89,W.320,2365469,0,8967,86156,
89,W.320,2365470,0,8968,86156,
89,W.320,2365471,0,8967,86157,
89,W.320,2365472,0,8968,86155,
89,W.320,2365473,0,8967,86157,
89,W.320,2365474,0,8968,86155,
89,W.320,2365475,0,8967,86157,
89,W.320,2365476,0,8968,86158,
89,W.320,2365477,0,8967,86157,
89,W.320,2365478,0,8967,86155,
89,W.320,2365479,0,8967,86157,
89,W.320,2365480,0,8967,86155,
89,W.320,2365481,0,8967,86157,
89,W.320,2365482,0,8967,86155,
89,W.320,2365483,0,8968,86157,
89,W.320,2365484,0,8967,86155,
89,W.320,2365485,0,8968,86157,
89,W.320,2365486,0,8967,86155,
89,W.320,2365487,0,8968,86157,
89,W.320,2365488,0,8967,86155,
89,W.320,2365489,0,8968,86157,
89,W.320,2365490,0,8967,86155,
89,W.320,2365491,0,8968,86157,
89,W.320,2365492,0,8967,86158,
89,W.320,2365493,0,8968,86157,
89,W.320,2365494,0,8968,86155,
89,W.320,2365495,0,8968,86157,
89,W.320,2365496,0,8968,86158,
89,W.320,2365536,1,8967,86159,
89,W.320,2365537,1,8968,86159,
89,W.320,2365538,1,8967,86159,
89,W.320,2365539,1,8968,86161,
89,W.320,2365540,1,8967,86159,
89,W.320,2365541,1,8968,86161,
89,W.320,2365542,1,8967,86159,
89,W.320,2365543,1,8968,86160,
89,W.320,2365544,1,8967,86159,
89,W.320,2365545,1,8967,86161,
89,W.320,2365546,1,8967,86159,
89,W.320,2365547,1,8967,86161,
89,W.320,2365548,1,8967,86159,
89,W.320,2365549,1,8967,86161,
89,W.320,2365550,1,8968,86159,
89,W.320,2365551,1,8967,86161,
89,W.320,2365552,1,8968,86159,
89,W.320,2365553,1,8967,86161,
89,W.320,2365554,1,8968,86159,
89,W.320,2365555,1,8967,86161,
89,W.320,2365556,1,8968,86159,
89,W.320,2365557,1,8967,86161,
89,W.320,2365558,1,8968,86159,
89,W.320,2365559,1,8967,86160,
89,W.320,2365560,1,8968,86159,
89,W.320,2365561,1,8968,86161,
89,W.320,2365562,1,8968,86159,
89,W.320,2365563,1,8968,86160,
89,X.320,2365497,0,8901,86155,
89,X.320,2365498,0,8901,86157,
89,X.320,2365499,0,8901,86155,
89,X.320,2365500,0,8901,86157,
89,X.320,2365501,0,8901,86155,
89,X.320,2365502,0,8901,86157,
89,X.320,2365503,0,8901,86155,
89,X.320,2365504,0,8901,86157,
89,X.320,2365505,0,8901,86155,
89,X.320,2365506,0,8901,86157,
89,X.320,2365507,0,8901,86155,
89,X.320,2365508,0,8901,86157,
89,X.320,2365509,0,8901,86158,
89,X.320,2365564,1,8901,86161,
89,X.320,2365565,1,8901,86159,
89,X.320,2365566,1,8901,86161,
89,X.320,2365567,1,8901,86159,
89,X.320,2365568,1,8901,86161,
89,X.320,2365569,1,8901,86159,
89,X.320,2365570,1,8901,86161,
89,X.320,2365571,1,8901,86159,
89,X.320,2365572,1,8901,86161,
89,X.320,2365573,1,8901,86159,
89,X.320,2365574,1,8901,86161,
89,X.320,2365575,1,8901,86159,
89,X.320,2365576,1,8901,86160,
89,S.319,2348910,0,8967,85181,
89,S.319,2348911,0,8967,85183,
89,S.319,2348912,0,8967,85181,
89,S.319,2348913,0,8967,85183,
89,S.319,2348914,0,8967,85181,
89,S.319,2348915,0,8967,85183,
89,S.319,2348916,0,8967,85181,
89,S.319,2348917,0,8967,85183,
89,S.319,2348918,0,8967,85181,
89,S.319,2348919,0,8967,85183,
89,S.319,2348920,0,8967,85181,
89,S.319,2348921,0,8967,85183,
89,S.319,2348922,0,8967,85184,
89,S.319,2348964,1,8967,85187,
89,S.319,2348965,1,8967,85185,
89,S.319,2348966,1,8967,85187,
89,S.319,2348967,1,8967,85185,
89,S.319,2348968,1,8967,85187,
89,S.319,2348969,1,8967,85185,
89,S.319,2348970,1,8967,85187,
89,S.319,2348971,1,8967,85185,
89,S.319,2348972,1,8967,85187,
89,S.319,2348973,1,8967,85185,
89,S.319,2348974,1,8967,85187,
89,S.319,2348975,1,8967,85185,
89,S.319,2348976,1,8967,85186,
89,U.319,2348980,1,8967,85185,
89,U.319,2348981,1,8967,85187,
89,U.319,2348982,1,8967,85185,
89,U.319,2348983,1,8967,85187,
89,U.319,2348984,1,8967,85185,
89,U.319,2348985,1,8967,85187,
89,U.319,2348986,1,8967,85185,
89,U.319,2348987,1,8967,85187,
89,U.319,2348988,1,8967,85185,
89,U.319,2348989,1,8967,85186,
89,U.319,2348923,0,8967,85181,
89,U.319,2348924,0,8967,85183,
89,U.319,2348925,0,8967,85181,
89,U.319,2348926,0,8967,85183,
89,U.319,2348927,0,8967,85181,
89,U.319,2348928,0,8967,85183,
89,U.319,2348929,0,8967,85181,
89,U.319,2348930,0,8967,85183,
89,U.319,2348931,0,8967,85181,
89,U.319,2348932,0,8967,85183,
89,U.319,2348933,0,8967,85181,
89,U.319,2348934,0,8967,85183,
89,U.319,2348935,0,8967,85184,
89,U.319,2348977,1,8967,85187,
89,U.319,2348978,1,8967,85185,
89,U.319,2348979,1,8967,85187,
89,W.319,2348990,1,8967,85185,
89,W.319,2348991,1,8968,85185,
89,W.319,2348992,1,8967,85185,
89,W.319,2348993,1,8968,85187,
89,W.319,2348994,1,8967,85185,
89,W.319,2348995,1,8968,85187,
89,W.319,2348996,1,8967,85185,
89,W.319,2348997,1,8968,85186,
89,W.319,2348998,1,8967,85185,
89,W.319,2348999,1,8967,85187,
89,W.319,2349000,1,8967,85185,
89,W.319,2349001,1,8967,85187,
89,W.319,2349002,1,8967,85185,
89,W.319,2349003,1,8967,85187,
89,W.319,2349004,1,8968,85185,
89,W.319,2349005,1,8967,85187,
89,W.319,2349006,1,8968,85185,
89,W.319,2349007,1,8967,85187,
89,W.319,2349008,1,8968,85185,
89,W.319,2349009,1,8967,85187,
89,W.319,2349010,1,8968,85185,
89,W.319,2349011,1,8967,85187,
89,W.319,2349012,1,8968,85185,
89,W.319,2349013,1,8967,85186,
89,W.319,2349014,1,8968,85185,
89,W.319,2349015,1,8968,85187,
89,W.319,2349016,1,8968,85185,
89,W.319,2349017,1,8968,85186,
89,W.319,2348936,0,8967,85182,
89,W.319,2348937,0,8968,85182,
89,W.319,2348938,0,8967,85183,
89,W.319,2348939,0,8968,85181,
89,W.319,2348940,0,8967,85183,
89,W.319,2348941,0,8968,85181,
89,W.319,2348942,0,8967,85183,
89,W.319,2348943,0,8968,85184,
89,W.319,2348944,0,8967,85183,
89,W.319,2348945,0,8967,85181,
89,W.319,2348946,0,8967,85183,
89,W.319,2348947,0,8967,85181,
89,W.319,2348948,0,8967,85183,
89,W.319,2348949,0,8967,85181,
89,W.319,2348950,0,8968,85183,
89,W.319,2348951,0,8967,85181,
89,W.319,2348952,0,8968,85183,
89,W.319,2348953,0,8967,85181,
89,W.319,2348954,0,8968,85183,
89,W.319,2348955,0,8967,85181,
89,W.319,2348956,0,8968,85183,
89,W.319,2348957,0,8967,85181,
89,W.319,2348958,0,8968,85183,
89,W.319,2348959,0,8967,85184,
89,W.319,2348960,0,8968,85183,
89,W.319,2348961,0,8968,85181,
89,W.319,2348962,0,8968,85183,
89,W.319,2348963,0,8968,85184,
90,A.318,2317210,1,9040,83166,
90,A.318,2317211,1,9041,83166,
90,A.318,2317212,1,9043,83167,
90,A.318,2317213,1,9044,83169,
90,A.318,2317214,1,9045,83169,
90,A.318,2317215,1,9027,83167,
90,A.318,2317216,1,9046,83167,
90,A.318,2317217,1,9040,83169,
90,A.318,2317218,1,9047,83169,
90,A.318,2317219,1,9041,83169,
90,A.318,2317220,1,9049,83169,
90,A.318,2317221,1,9048,83169,
90,A.318,2317222,1,9044,83169,
90,A.318,2316859,0,9040,83152,
90,A.318,2316860,0,9041,83159,
90,A.318,2316861,0,9043,83150,
90,A.318,2316862,0,9044,83150,
90,A.318,2316863,0,9045,83150,
90,A.318,2316864,0,9027,83163,
90,A.318,2316865,0,9046,83158,
90,A.318,2316866,0,9040,83162,
90,A.318,2316867,0,9047,83158,
90,A.318,2316868,0,9041,83162,
90,A.318,2316869,0,9049,83158,
90,A.318,2316870,0,9048,83162,
90,A.318,2316871,0,9044,83162,
90,A.318,2316872,0,9045,83162,
90,A.318,2316873,0,9050,83162,
90,A.318,2316874,0,9043,83162,
90,A.318,2316875,0,9040,83162,
90,A.318,2316876,0,9047,83162,
90,A.318,2316877,0,9041,83162,
90,A.318,2317223,1,9045,83169,
90,A.318,2317224,1,9050,83169,
90,A.318,2317225,1,9043,83169,
90,A.318,2317226,1,9040,83169,
90,A.318,2317227,1,9047,83169,
90,A.318,2317228,1,9041,83169,
90,A.318,2317229,1,9049,83169,
90,A.318,2317230,1,9048,83169,
90,A.318,2317231,1,9044,83169,
90,A.318,2317232,1,9045,83169,
90,A.318,2317233,1,9050,83169,
90,A.318,2317234,1,9043,83169,
90,A.318,2317235,1,9040,83169,
90,A.318,2317236,1,9047,83169,
90,A.318,2317237,1,9041,83169,
90,A.318,2317238,1,9049,83169,
90,A.318,2317239,1,9048,83169,
90,A.318,2317240,1,9044,83169,
90,A.318,2317241,1,9045,83169,
90,A.318,2317242,1,9050,83169,
90,A.318,2317243,1,9043,83169,
90,A.318,2317244,1,9040,83169,
90,A.318,2317245,1,9047,83169,
90,A.318,2317246,1,9041,83169,
90,A.318,2317247,1,9049,83169,
90,A.318,2317248,1,9048,83167,
90,A.318,2317249,1,9044,83167,
90,A.318,2317250,1,9045,83167,
90,A.318,2317251,1,9050,83169,
90,A.318,2317252,1,9043,83169,
90,A.318,2317253,1,9040,83169,
90,A.318,2317254,1,9047,83169,
90,A.318,2317255,1,9041,83167,
90,A.318,2317256,1,9049,83167,
90,A.318,2317257,1,9051,83169,
90,A.318,2317258,1,9052,83169,
90,A.318,2317259,1,9010,83169,
90,A.318,2317260,1,9050,83169,
90,A.318,2317261,1,9043,83169,
90,A.318,2317262,1,9040,83167,
90,A.318,2317263,1,9047,83169,
90,A.318,2317264,1,9053,83167,
90,A.318,2317265,1,9051,83167,
90,A.318,2317266,1,9052,83167,
90,A.318,2317267,1,9010,83167,
90,A.318,2317268,1,9050,83167,
90,A.318,2317269,1,9043,83167,
90,A.318,2317270,1,9047,83167,
90,A.318,2316878,0,9049,83162,
90,A.318,2316879,0,9048,83162,
90,A.318,2316880,0,9044,83162,
90,A.318,2316881,0,9045,83162,
90,A.318,2316882,0,9050,83162,
90,A.318,2316883,0,9043,83162,
90,A.318,2316884,0,9040,83162,
90,A.318,2316885,0,9047,83162,
90,A.318,2316886,0,9041,83162,
90,A.318,2316887,0,9049,83162,
90,A.318,2316888,0,9048,83162,
90,A.318,2316889,0,9044,83162,
90,A.318,2316890,0,9045,83162,
90,A.318,2316891,0,9050,83162,
90,A.318,2316892,0,9043,83162,
90,A.318,2316893,0,9040,83162,
90,A.318,2316894,0,9047,83162,
90,A.318,2316895,0,9041,83162,
90,A.318,2316896,0,9049,83162,
90,A.318,2316897,0,9048,83162,
90,A.318,2316898,0,9044,83162,
90,A.318,2316899,0,9045,83162,
90,A.318,2316900,0,9050,83162,
90,A.318,2316901,0,9043,83162,
90,A.318,2316902,0,9040,83162,
90,A.318,2316903,0,9047,83162,
90,A.318,2316904,0,9041,83162,
90,A.318,2316905,0,9049,83162,
90,A.318,2316906,0,9051,83158,
90,A.318,2316907,0,9052,83158,
90,A.318,2316908,0,9010,83162,
90,A.318,2316909,0,9050,83162,
90,A.318,2316910,0,9043,83162,
90,A.318,2316911,0,9040,83162,
90,A.318,2316912,0,9047,83162,
90,A.318,2316913,0,9053,83158,
90,A.318,2316914,0,9051,83162,
90,A.318,2316915,0,9052,83162,
90,A.318,2316916,0,9010,83162,
90,A.318,2316917,0,9050,83162,
90,A.318,2316918,0,9043,83162,
90,A.318,2316919,0,9047,83162,
90,B.318,2317271,1,9040,83166,
90,B.318,2317272,1,9041,83169,
90,B.318,2317273,1,9042,83169,
90,B.318,2317274,1,9043,83169,
90,B.318,2317275,1,9044,83169,
90,B.318,2317276,1,9040,83169,
90,B.318,2317277,1,9041,83169,
90,B.318,2317278,1,9045,83169,
90,B.318,2317279,1,9042,83169,
90,B.318,2317280,1,9046,83169,
90,B.318,2317281,1,9043,83169,
90,B.318,2317282,1,9047,83169,
90,B.318,2317283,1,9044,83169,
90,B.318,2317284,1,9048,83169,
90,B.318,2317285,1,9040,83169,
90,B.318,2317286,1,9041,83169,
90,B.318,2317287,1,9045,83169,
90,B.318,2317288,1,9042,83169,
90,B.318,2317289,1,9046,83169,
90,B.318,2317290,1,9043,83169,
90,B.318,2317291,1,9047,83169,
90,B.318,2317292,1,9044,83169,
90,B.318,2317293,1,9048,83169,
90,B.318,2317294,1,9040,83169,
90,B.318,2317295,1,9041,83169,
90,B.318,2317296,1,9045,83169,
90,B.318,2317297,1,9042,83169,
90,B.318,2317298,1,9046,83169,
90,B.318,2317299,1,9043,83169,
90,B.318,2317300,1,9047,83169,
90,B.318,2317301,1,9044,83169,
90,B.318,2317302,1,9048,83169,
90,B.318,2317303,1,9040,83169,
90,B.318,2317304,1,9041,83169,
90,B.318,2317305,1,9045,83169,
90,B.318,2317306,1,9042,83169,
90,B.318,2317307,1,9046,83169,
90,B.318,2317308,1,9043,83169,
90,B.318,2317309,1,9047,83169,
90,B.318,2317310,1,9044,83169,
90,B.318,2317311,1,9048,83169,
90,B.318,2317312,1,9040,83169,
90,B.318,2317313,1,9041,83169,
90,B.318,2317314,1,9045,83169,
90,B.318,2317315,1,9042,83169,
90,B.318,2317316,1,9046,83169,
90,B.318,2317317,1,9043,83169,
90,B.318,2317318,1,9047,83167,
90,B.318,2316920,0,9040,83152,
90,B.318,2316921,0,9041,83159,
90,B.318,2316922,0,9042,83159,
90,B.318,2316923,0,9043,83159,
90,B.318,2316924,0,9044,83159,
90,B.318,2316925,0,9040,83149,
90,B.318,2316926,0,9041,83162,
90,B.318,2316927,0,9045,83161,
90,B.318,2316928,0,9042,83162,
90,B.318,2316929,0,9046,83161,
90,B.318,2316930,0,9043,83162,
90,B.318,2316931,0,9047,83161,
90,B.318,2316932,0,9044,83162,
90,B.318,2316933,0,9048,83161,
90,B.318,2316934,0,9040,83162,
90,B.318,2316935,0,9041,83162,
90,B.318,2316936,0,9045,83162,
90,B.318,2316937,0,9042,83162,
90,B.318,2316938,0,9046,83162,
90,B.318,2316939,0,9043,83162,
90,B.318,2316940,0,9047,83162,
90,B.318,2316941,0,9044,83162,
90,B.318,2316942,0,9048,83162,
90,B.318,2316943,0,9040,83162,
90,B.318,2316944,0,9041,83162,
90,B.318,2316945,0,9045,83162,
90,B.318,2316946,0,9042,83162,
90,B.318,2316947,0,9046,83162,
90,B.318,2316948,0,9043,83162,
90,B.318,2316949,0,9047,83162,
90,B.318,2316950,0,9044,83162,
90,B.318,2316951,0,9048,83162,
90,B.318,2316952,0,9040,83162,
90,B.318,2316953,0,9041,83162,
90,B.318,2316954,0,9045,83162,
90,B.318,2316955,0,9042,83162,
90,B.318,2316956,0,9046,83162,
90,B.318,2316957,0,9043,83162,
90,B.318,2316958,0,9047,83162,
90,B.318,2316959,0,9044,83162,
90,B.318,2316960,0,9048,83162,
90,B.318,2316961,0,9040,83162,
90,B.318,2316962,0,9041,83162,
90,B.318,2316963,0,9045,83162,
90,B.318,2316964,0,9042,83162,
90,B.318,2316965,0,9046,83162,
90,B.318,2316966,0,9043,83162,
90,B.318,2316967,0,9047,83162,
90,B.318,2316968,0,9044,83162,
90,B.318,2316969,0,9048,83162,
90,B.318,2316970,0,9040,83162,
90,B.318,2316971,0,9041,83162,
90,B.318,2316972,0,9045,83162,
90,B.318,2316973,0,9042,83162,
90,B.318,2316974,0,9046,83162,
90,B.318,2316975,0,9043,83162,
90,B.318,2316976,0,9044,83162,
90,B.318,2316977,0,9040,83162,
90,B.318,2317319,1,9044,83169,
90,B.318,2317320,1,9048,83167,
90,B.318,2317321,1,9040,83169,
90,B.318,2317322,1,9041,83167,
90,B.318,2317323,1,9045,83167,
90,B.318,2317324,1,9042,83167,
90,B.318,2317325,1,9046,83167,
90,B.318,2317326,1,9043,83167,
90,B.318,2317327,1,9044,83167,
90,B.318,2317328,1,9040,83167,
90,P.318,2317383,1,9042,83169,
90,P.318,2317384,1,9042,83169,
90,P.318,2317385,1,9042,83169,
90,P.318,2317386,1,9042,83169,
90,P.318,2317387,1,9042,83169,
90,P.318,2317388,1,9042,83169,
90,P.318,2317389,1,9042,83169,
90,P.318,2317390,1,9042,83167,
90,P.318,2317032,0,9042,83150,
